
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,ObjLookingAt
1758858422168,91.62,0.112,0.776,0.367,-0.153,0.013,0.988,0.112,1.073,0.222,-0.401,-0.097,0.911,None
1758858422249,91.62,0.112,0.776,0.367,-0.152,0.013,0.988,0.112,1.073,0.222,-0.399,-0.096,0.912,None
1758858422305,91.62,0.112,0.776,0.367,-0.152,0.014,0.988,0.112,1.073,0.222,-0.4,-0.094,0.912,None
1758858422336,91.62,0.112,0.776,0.367,-0.152,0.014,0.988,0.112,1.073,0.222,-0.4,-0.094,0.912,None
1758858422389,91.62,0.112,0.776,0.367,-0.153,0.013,0.988,0.112,1.073,0.222,-0.401,-0.093,0.911,None
1758858422475,91.62,0.112,0.776,0.367,-0.152,0.012,0.988,0.112,1.073,0.222,-0.495,0.072,0.866,None
1758858422503,91.62,0.112,0.776,0.367,-0.152,0.013,0.988,0.112,1.073,0.222,-0.495,0.072,0.866,None
1758858422581,91.62,0.112,0.776,0.367,-0.153,0.013,0.988,0.112,1.073,0.222,-0.496,0.07,0.865,None
1758858422639,91.62,0.112,0.776,0.367,-0.153,0.013,0.988,0.112,1.073,0.222,-0.532,0.092,0.842,None
1758858422670,91.62,0.112,0.776,0.367,-0.153,0.013,0.988,0.112,1.073,0.222,-0.532,0.094,0.841,None
1758858422750,91.62,0.112,0.776,0.367,-0.153,0.013,0.988,0.112,1.073,0.222,-0.528,0.089,0.844,None
1758858422806,91.62,0.112,0.776,0.367,-0.153,0.013,0.988,0.112,1.073,0.222,-0.534,0.094,0.841,None
1758858422836,91.62,0.112,0.776,0.367,-0.153,0.012,0.988,0.112,1.073,0.222,-0.534,0.093,0.84,None
1758858422891,91.62,0.112,0.776,0.367,-0.154,0.012,0.988,0.112,1.073,0.222,-0.531,0.088,0.843,None
1758858422975,91.62,0.112,0.776,0.367,-0.154,0.013,0.988,0.112,1.073,0.222,-0.336,0.077,0.939,None
1758858423004,91.62,0.112,0.776,0.367,-0.154,0.013,0.988,0.112,1.073,0.222,-0.195,0.033,0.98,Slide 2
1758858423058,91.62,0.112,0.776,0.367,-0.154,0.012,0.988,0.112,1.073,0.222,-0.194,0.007,0.981,Slide 2
1758858423116,91.62,0.112,0.776,0.367,-0.155,0.012,0.988,0.112,1.073,0.222,-0.28,-0.006,0.96,Slide 2
1758858423172,91.62,0.112,0.776,0.367,-0.154,0.012,0.988,0.112,1.073,0.222,-0.323,-0.015,0.946,Slide 2
1758858423252,91.62,0.112,0.776,0.367,-0.155,0.011,0.988,0.112,1.073,0.222,-0.328,-0.024,0.945,None
1758858423308,91.62,0.112,0.776,0.367,-0.154,0.012,0.988,0.112,1.073,0.222,-0.325,-0.023,0.945,None
1758858423363,91.62,0.112,0.776,0.367,-0.154,0.012,0.988,0.112,1.073,0.222,-0.327,-0.024,0.945,None
1758858423419,91.62,0.111,0.776,0.367,-0.155,0.011,0.988,0.111,1.073,0.222,-0.329,-0.025,0.944,None
1758858423477,91.62,0.111,0.776,0.368,-0.155,0.011,0.988,0.111,1.073,0.223,-0.525,-0.097,0.846,None
1758858423508,91.62,0.111,0.776,0.368,-0.155,0.011,0.988,0.111,1.073,0.223,-0.579,-0.121,0.806,None
1758858423584,91.62,0.111,0.776,0.368,-0.155,0.01,0.988,0.111,1.073,0.223,-0.578,-0.103,0.809,None
1758858423642,91.62,0.111,0.776,0.368,-0.155,0.01,0.988,0.111,1.073,0.223,-0.571,-0.099,0.815,None
1758858423673,91.62,0.111,0.776,0.367,-0.155,0.01,0.988,0.111,1.073,0.222,-0.57,-0.097,0.816,None
1758858423727,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.569,-0.095,0.816,None
1758858423809,91.62,0.111,0.776,0.367,-0.155,0.011,0.988,0.111,1.073,0.222,-0.573,-0.099,0.813,None
1758858423864,91.62,0.111,0.776,0.367,-0.155,0.011,0.988,0.111,1.073,0.222,-0.572,-0.1,0.814,None
1758858423920,91.62,0.111,0.776,0.367,-0.155,0.011,0.988,0.111,1.073,0.222,-0.572,-0.1,0.814,None
1758858423976,91.62,0.111,0.776,0.367,-0.155,0.012,0.988,0.111,1.073,0.222,-0.572,-0.099,0.814,None
1758858424032,91.62,0.111,0.776,0.367,-0.155,0.011,0.988,0.111,1.073,0.222,-0.532,-0.067,0.844,Popup_2.5
1758858424062,91.62,0.111,0.776,0.367,-0.155,0.011,0.988,0.111,1.073,0.222,-0.47,-0.01,0.883,Popup_2.5
1758858424142,91.62,0.111,0.776,0.367,-0.155,0.011,0.988,0.111,1.073,0.222,-0.466,-0.012,0.885,Popup_2.5
1758858424171,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.466,-0.012,0.885,Popup_2.5
1758858424228,91.62,0.112,0.776,0.367,-0.155,0.009,0.988,0.112,1.073,0.222,-0.466,-0.01,0.885,Popup_2.5
1758858424304,91.62,0.112,0.776,0.367,-0.154,0.01,0.988,0.112,1.073,0.222,-0.467,-0.012,0.884,Popup_2.5
1758858424362,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.465,-0.011,0.885,Popup_2.5
1758858424419,91.62,0.111,0.776,0.367,-0.154,0.01,0.988,0.111,1.073,0.222,-0.465,-0.012,0.885,Popup_2.5
1758858424478,91.62,0.111,0.776,0.367,-0.155,0.01,0.988,0.111,1.073,0.222,-0.318,-0.017,0.948,Slide 2
1758858424509,91.62,0.111,0.776,0.367,-0.154,0.01,0.988,0.111,1.073,0.222,-0.14,-0.021,0.99,Slide 2
1758858424586,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.101,-0.019,0.995,Slide 2
1758858424644,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.095,-0.018,0.995,Slide 2
1758858424677,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,-0.095,-0.02,0.995,Slide 2
1758858424730,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,-0.097,-0.02,0.995,Slide 2
1758858424809,91.62,0.112,0.776,0.367,-0.153,0.012,0.988,0.112,1.073,0.222,-0.096,-0.018,0.995,Slide 2
1758858424866,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,-0.097,-0.022,0.995,Slide 2
1758858424895,91.62,0.112,0.776,0.367,-0.152,0.011,0.988,0.112,1.073,0.222,-0.096,-0.023,0.995,Slide 2
1758858424951,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,-0.091,-0.023,0.996,Slide 2
1758858425009,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,0.104,-0.082,0.991,Slide 2
1758858425088,91.62,0.112,0.776,0.367,-0.153,0.012,0.988,0.112,1.073,0.222,0.328,-0.117,0.938,None
1758858425146,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,0.337,-0.117,0.934,None
1758858425201,91.62,0.112,0.776,0.367,-0.152,0.011,0.988,0.112,1.073,0.222,0.146,-0.064,0.987,Slide 2
1758858425255,91.62,0.112,0.776,0.367,-0.152,0.01,0.988,0.112,1.073,0.222,-0.085,-0.029,0.996,Slide 2
1758858425311,91.62,0.112,0.776,0.367,-0.152,0.011,0.988,0.112,1.073,0.222,-0.209,-0.006,0.978,Highlight_2.2
1758858425368,91.62,0.112,0.776,0.367,-0.153,0.012,0.988,0.112,1.073,0.222,-0.212,-0.007,0.977,Highlight_2.2
1758858425424,91.62,0.112,0.776,0.367,-0.154,0.011,0.988,0.112,1.073,0.222,-0.212,-0.009,0.977,Highlight_2.2
1758858425483,91.62,0.112,0.776,0.367,-0.153,0.01,0.988,0.112,1.073,0.222,-0.407,0.061,0.912,None
1758858425536,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,-0.451,0.079,0.889,None
1758858425591,91.62,0.112,0.776,0.367,-0.154,0.011,0.988,0.112,1.073,0.222,-0.458,0.076,0.886,None
1758858425675,91.62,0.112,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.457,0.077,0.886,None
1758858425730,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,-0.453,0.087,0.888,None
1758858425761,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,-0.453,0.087,0.888,None
1758858425841,91.62,0.112,0.776,0.367,-0.154,0.01,0.988,0.112,1.073,0.222,-0.451,0.091,0.888,None
1758858425872,91.62,0.112,0.776,0.367,-0.154,0.01,0.988,0.112,1.073,0.222,-0.453,0.09,0.887,None
1758858425926,91.62,0.111,0.776,0.367,-0.153,0.01,0.988,0.112,1.073,0.222,-0.453,0.09,0.887,None
1758858426009,91.62,0.111,0.776,0.367,-0.154,0.01,0.988,0.111,1.073,0.222,-0.352,-0.094,0.931,None
1758858426038,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.331,-0.094,0.939,None
1758858426094,91.62,0.111,0.776,0.367,-0.155,0.01,0.988,0.111,1.073,0.222,-0.327,-0.094,0.94,None
1758858426152,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.327,-0.09,0.941,None
1758858426227,91.62,0.111,0.775,0.367,-0.155,0.01,0.988,0.111,1.072,0.222,-0.319,-0.093,0.943,Slide 2
1758858426287,91.62,0.111,0.776,0.368,-0.154,0.01,0.988,0.111,1.072,0.222,-0.319,-0.094,0.943,Slide 2
1758858426321,91.62,0.111,0.776,0.367,-0.153,0.011,0.988,0.111,1.073,0.223,-0.214,0.098,0.972,HUD_Follower
1758858426394,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.213,0.1,0.972,HUD_Follower
1758858426451,91.62,0.111,0.776,0.368,-0.154,0.011,0.988,0.111,1.073,0.223,-0.231,0.14,0.963,HUD_Follower
1758858426510,91.62,0.112,0.776,0.368,-0.154,0.011,0.988,0.112,1.073,0.223,-0.233,0.141,0.962,HUD_Follower
1758858426565,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.233,0.142,0.962,HUD_Follower
1758858426620,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.235,0.142,0.961,HUD_Follower
1758858426679,91.62,0.111,0.776,0.367,-0.154,0.011,0.988,0.111,1.073,0.222,-0.232,0.142,0.962,HUD_Follower
1758858426734,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,-0.232,0.137,0.963,HUD_Follower
1758858426788,91.62,0.112,0.776,0.367,-0.153,0.011,0.988,0.112,1.073,0.222,-0.234,0.137,0.963,HUD_Follower
1758858426870,91.62,0.112,0.775,0.367,-0.154,0.01,0.988,0.112,1.072,0.222,-0.226,0.108,0.968,HUD_Follower
1758858426899,91.62,0.112,0.776,0.368,-0.153,0.01,0.988,0.112,1.073,0.222,-0.195,0.108,0.975,HUD_Follower
1758858426955,91.62,0.111,0.776,0.367,-0.153,0.01,0.988,0.112,1.073,0.222,-0.177,0.078,0.981,HUD_Follower
1758858427014,91.62,0.111,0.776,0.367,-0.153,0.011,0.988,0.111,1.073,0.222,-0.142,0.003,0.99,Slide 2
1758858427069,91.62,0.111,0.776,0.367,-0.153,0.011,0.988,0.111,1.073,0.222,-0.165,0.013,0.986,Slide 2
1758858427150,91.62,0.111,0.776,0.367,-0.153,0.011,0.988,0.111,1.073,0.222,-0.211,0.007,0.978,Slide 2
1758858427206,91.62,0.112,0.775,0.367,-0.153,0.011,0.988,0.112,1.072,0.222,-0.216,-0.005,0.976,Highlight_2.2
1758858427260,91.62,0.112,0.775,0.367,-0.152,0.009,0.988,0.112,1.072,0.222,-0.215,-0.009,0.977,Highlight_2.2
1758858427317,91.62,0.112,0.776,0.367,-0.152,0.01,0.988,0.112,1.073,0.222,-0.212,-0.005,0.977,Highlight_2.2
1758858427375,91.62,0.112,0.776,0.367,-0.152,0.011,0.988,0.112,1.073,0.222,-0.21,-0.004,0.978,Slide 2
1758858427429,91.62,0.112,0.776,0.367,-0.151,0.01,0.988,0.112,1.073,0.222,-0.21,-0.003,0.978,Slide 2
1758858427486,91.62,0.112,0.776,0.367,-0.152,0.01,0.988,0.112,1.073,0.222,-0.211,-0.002,0.977,Slide 2
1758858427542,91.62,0.112,0.776,0.367,-0.151,0.009,0.988,0.112,1.073,0.222,0.001,-0.055,0.998,Slide 2
1758858427597,91.62,0.112,0.776,0.367,-0.151,0.009,0.989,0.112,1.073,0.222,0.006,-0.061,0.998,Slide 2
1758858427653,91.62,0.112,0.776,0.367,-0.15,0.009,0.989,0.112,1.073,0.222,0.006,-0.061,0.998,Slide 2
1758858427712,91.62,0.112,0.776,0.367,-0.15,0.01,0.989,0.112,1.073,0.222,0.007,-0.056,0.998,Slide 2
1758858427766,91.62,0.112,0.776,0.367,-0.15,0.01,0.989,0.112,1.073,0.222,0.006,-0.056,0.998,Slide 2
1758858427845,91.62,0.112,0.776,0.367,-0.15,0.009,0.989,0.112,1.073,0.222,-0.162,-0.047,0.986,Highlight_2.4
1758858427902,91.62,0.112,0.775,0.367,-0.15,0.008,0.989,0.112,1.072,0.222,-0.159,-0.047,0.986,Highlight_2.4
1758858427958,91.62,0.112,0.775,0.367,-0.15,0.008,0.989,0.112,1.072,0.222,-0.159,-0.048,0.986,Highlight_2.4
1758858428014,91.62,0.112,0.775,0.367,-0.15,0.008,0.989,0.112,1.072,0.222,-0.161,-0.049,0.986,Highlight_2.4
1758858428071,91.62,0.112,0.775,0.367,-0.151,0.008,0.989,0.112,1.072,0.222,-0.164,-0.044,0.985,Highlight_2.4
1758858428126,91.62,0.112,0.775,0.367,-0.151,0.008,0.989,0.112,1.072,0.222,-0.193,-0.044,0.98,Highlight_2.4
1758858428183,91.62,0.112,0.775,0.367,-0.151,0.008,0.988,0.112,1.072,0.222,-0.248,-0.168,0.954,None
1758858428239,91.62,0.112,0.775,0.368,-0.151,0.007,0.988,0.112,1.072,0.223,-0.277,-0.201,0.94,None
1758858428294,91.62,0.112,0.775,0.368,-0.151,0.006,0.988,0.112,1.072,0.223,-0.273,-0.165,0.948,None
1758858428376,91.62,0.112,0.775,0.368,-0.152,0.008,0.988,0.112,1.072,0.223,-0.275,-0.159,0.948,None
1758858428408,91.62,0.112,0.775,0.368,-0.151,0.008,0.988,0.112,1.072,0.223,-0.274,-0.158,0.949,None
1758858428486,91.62,0.112,0.775,0.368,-0.152,0.008,0.988,0.112,1.072,0.223,-0.273,-0.159,0.949,None
1758858428543,91.62,0.112,0.775,0.368,-0.153,0.008,0.988,0.112,1.072,0.223,-0.269,-0.16,0.95,None
1758858428598,91.62,0.112,0.775,0.368,-0.152,0.007,0.988,0.112,1.072,0.223,-0.269,-0.16,0.95,None
1758858428653,91.62,0.112,0.775,0.368,-0.153,0.007,0.988,0.112,1.072,0.223,-0.274,-0.156,0.949,None
1758858428711,91.62,0.112,0.775,0.368,-0.153,0.007,0.988,0.112,1.072,0.223,-0.409,-0.032,0.912,None
1758858428766,91.62,0.112,0.775,0.368,-0.153,0.007,0.988,0.112,1.072,0.223,-0.409,-0.032,0.912,None
1758858428823,91.62,0.112,0.775,0.368,-0.153,0.006,0.988,0.112,1.072,0.223,-0.41,-0.033,0.911,None
1758858428881,91.62,0.111,0.775,0.368,-0.154,0.006,0.988,0.112,1.072,0.223,-0.411,-0.028,0.911,Popup_2.5
1758858428935,91.62,0.112,0.775,0.368,-0.154,0.006,0.988,0.112,1.072,0.223,-0.466,0.033,0.884,Popup_2.5
1758858428991,91.62,0.112,0.775,0.368,-0.153,0.005,0.988,0.112,1.072,0.223,-0.465,0.039,0.885,Popup_2.5
1758858429066,91.62,0.111,0.775,0.368,-0.154,0.007,0.988,0.111,1.072,0.223,-0.462,0.042,0.886,Popup_2.5
1758858429123,91.62,0.111,0.775,0.368,-0.154,0.006,0.988,0.111,1.072,0.223,-0.468,0.042,0.883,Popup_2.5
1758858429182,91.62,0.111,0.775,0.368,-0.154,0.007,0.988,0.111,1.072,0.223,-0.466,0.043,0.884,Popup_2.5
1758858429238,91.62,0.111,0.775,0.368,-0.154,0.007,0.988,0.111,1.072,0.223,-0.427,0.026,0.904,Popup_2.5
1758858429269,91.62,0.111,0.775,0.368,-0.154,0.006,0.988,0.111,1.072,0.223,-0.426,0.027,0.904,Popup_2.5
1758858429349,91.62,0.111,0.775,0.368,-0.154,0.006,0.988,0.111,1.072,0.223,-0.246,-0.014,0.969,Highlight_2.2
1758858429406,91.62,0.111,0.775,0.368,-0.153,0.007,0.988,0.111,1.072,0.223,-0.245,-0.011,0.969,Highlight_2.2
1758858429442,91.62,0.111,0.775,0.368,-0.153,0.007,0.988,0.111,1.072,0.223,-0.245,-0.011,0.97,Highlight_2.2
1758858429512,91.62,0.111,0.775,0.368,-0.153,0.006,0.988,0.111,1.072,0.223,-0.194,0.015,0.981,Slide 2
1758858429570,91.62,0.111,0.775,0.368,-0.153,0.007,0.988,0.111,1.072,0.223,-0.145,0.018,0.989,Slide 2
1758858429653,91.62,0.111,0.775,0.368,-0.153,0.007,0.988,0.111,1.072,0.223,-0.144,0.009,0.99,Slide 2
1758858429712,91.62,0.112,0.775,0.368,-0.152,0.007,0.988,0.112,1.072,0.223,-0.138,0.007,0.99,Slide 2
1758858429743,91.62,0.112,0.775,0.367,-0.152,0.008,0.988,0.112,1.072,0.222,-0.137,0.006,0.99,Slide 2
1758858429796,91.62,0.112,0.775,0.367,-0.151,0.008,0.988,0.112,1.072,0.222,-0.137,0,0.991,Slide 2
1758858429851,91.62,0.112,0.775,0.367,-0.15,0.008,0.989,0.112,1.072,0.222,-0.134,0,0.991,Slide 2
1758858429933,91.62,0.112,0.775,0.367,-0.148,0.009,0.989,0.112,1.072,0.222,-0.136,0.001,0.991,Slide 2
1758858429963,91.62,0.112,0.775,0.366,-0.144,0.008,0.989,0.112,1.072,0.222,-0.136,0,0.991,Slide 2
1758858430044,91.62,0.112,0.775,0.365,-0.132,0.006,0.991,0.112,1.072,0.22,0.009,-0.02,1,Slide 2
1758858430100,91.62,0.112,0.776,0.361,-0.113,0.008,0.994,0.112,1.073,0.216,0.035,-0.018,0.999,Slide 2
1758858430131,91.62,0.111,0.775,0.357,-0.095,0.009,0.995,0.111,1.073,0.214,0.039,-0.017,0.999,Slide 2
1758858430211,91.62,0.109,0.776,0.349,-0.076,0.009,0.997,0.109,1.073,0.205,0.046,-0.024,0.999,Slide 2
1758858430243,91.62,0.106,0.776,0.341,-0.056,0.012,0.998,0.107,1.073,0.201,0.047,-0.021,0.999,Slide 2
1758858430297,91.62,0.102,0.776,0.329,-0.038,0.01,0.999,0.104,1.073,0.19,0.055,-0.016,0.998,Slide 2
1758858430351,91.62,0.097,0.777,0.319,-0.019,0.025,1,0.099,1.074,0.179,0.058,-0.011,0.998,Slide 2
1758858430411,91.62,0.09,0.777,0.307,0.003,0.031,1,0.094,1.074,0.168,0.063,0.016,0.998,Slide 2
1758858430466,91.62,0.082,0.777,0.296,0.018,0.043,0.999,0.086,1.074,0.157,0.084,0.022,0.996,Slide 2
1758858430544,91.62,0.072,0.777,0.284,0.021,0.046,0.999,0.072,1.074,0.139,0.068,-0.021,0.997,Slide 2
1758858430601,91.62,0.06,0.776,0.272,0.026,0.051,0.998,0.061,1.073,0.127,0.061,-0.021,0.998,Slide 2
1758858430657,91.62,0.048,0.772,0.258,0.03,0.041,0.999,0.048,1.069,0.113,0.048,-0.043,0.998,Slide 2
1758858430715,91.62,0.035,0.769,0.244,0.038,0.036,0.999,0.035,1.066,0.099,0.053,-0.054,0.997,Slide 2
1758858430771,91.62,0.022,0.765,0.228,0.038,0.024,0.999,0.022,1.061,0.083,0.053,-0.053,0.997,Slide 2
1758858430801,91.62,0.01,0.763,0.212,0.033,0.023,0.999,0.016,1.061,0.075,0.027,-0.017,1,Slide 2
1758858430878,91.62,-0.002,0.761,0.196,0.041,0.015,0.999,-0.002,1.058,0.051,-0.078,-0.016,0.997,Slide 2
1758858430935,91.62,-0.012,0.759,0.181,0.051,0.011,0.999,-0.012,1.056,0.036,-0.068,-0.016,0.998,Slide 2
1758858430989,91.62,-0.019,0.757,0.167,0.062,0.007,0.998,-0.02,1.053,0.022,-0.05,-0.022,0.999,Slide 2
1758858431050,91.62,-0.026,0.759,0.153,0.067,0.038,0.997,-0.025,1.055,0.012,-0.05,-0.001,0.999,Slide 2
1758858431105,91.62,-0.028,0.762,0.149,0.067,0.071,0.995,-0.027,1.058,0.006,-0.067,0.029,0.997,Slide 2
1758858431159,91.62,-0.029,0.762,0.145,0.069,0.095,0.993,-0.029,1.06,0.002,-0.065,0.059,0.996,Slide 2
1758858431217,91.62,-0.027,0.759,0.142,0.068,0.088,0.994,-0.028,1.057,-0.002,-0.067,0.039,0.997,Slide 2
1758858431274,91.62,-0.025,0.757,0.139,0.068,0.074,0.995,-0.026,1.055,-0.005,-0.067,0.009,0.998,Slide 2
1758858431329,91.62,-0.023,0.758,0.136,0.066,0.079,0.995,-0.024,1.055,-0.008,-0.074,0.07,0.995,Slide 2
1758858431409,91.62,-0.02,0.757,0.133,0.064,0.08,0.995,-0.02,1.054,-0.012,-0.086,0.102,0.991,Slide 2
1758858431441,91.62,-0.016,0.757,0.13,0.06,0.082,0.995,-0.018,1.053,-0.014,-0.089,0.102,0.991,Slide 2
1758858431520,91.62,-0.015,0.757,0.128,0.057,0.088,0.994,-0.015,1.054,-0.017,-0.096,0.11,0.989,Slide 2
1758858431549,91.62,-0.01,0.756,0.123,0.046,0.096,0.994,-0.013,1.053,-0.019,-0.099,0.112,0.989,Slide 2
1758858431625,91.62,-0.008,0.755,0.119,0.024,0.101,0.995,-0.008,1.052,-0.026,-0.128,0.056,0.99,Slide 2
1758858431684,91.62,-0.008,0.753,0.115,-0.009,0.087,0.996,-0.007,1.05,-0.03,-0.256,-0.013,0.967,Slide 2
1758858431737,91.62,-0.008,0.751,0.111,-0.042,0.074,0.996,-0.008,1.048,-0.034,-0.326,-0.044,0.944,None
1758858431820,91.62,-0.008,0.748,0.109,-0.076,0.067,0.995,-0.008,1.046,-0.037,-0.359,-0.055,0.932,None
1758858431855,91.62,-0.01,0.745,0.104,-0.122,0.056,0.991,-0.009,1.044,-0.038,-0.356,-0.045,0.933,None
1758858431933,91.62,-0.011,0.745,0.103,-0.135,0.06,0.989,-0.011,1.042,-0.042,-0.488,0.029,0.873,Popup_2.5
1758858431986,91.62,-0.013,0.745,0.1,-0.17,0.06,0.984,-0.012,1.041,-0.045,-0.502,0.032,0.864,Popup_2.5
1758858432044,91.62,-0.015,0.745,0.098,-0.182,0.066,0.981,-0.015,1.042,-0.047,-0.471,0.04,0.881,Popup_2.5
1758858432080,91.62,-0.016,0.746,0.098,-0.184,0.075,0.98,-0.015,1.042,-0.047,-0.458,0.044,0.888,Popup_2.5
1758858432131,91.62,-0.017,0.747,0.098,-0.177,0.081,0.981,-0.016,1.043,-0.047,-0.438,0.051,0.898,Popup_2.5
1758858432215,91.62,-0.017,0.749,0.099,-0.166,0.091,0.982,-0.017,1.046,-0.046,-0.41,0.05,0.911,Popup_2.5
1758858432248,91.62,-0.018,0.75,0.1,-0.159,0.102,0.982,-0.017,1.047,-0.046,-0.406,0.054,0.912,Popup_2.5
1758858432302,91.62,-0.019,0.75,0.101,-0.155,0.107,0.982,-0.018,1.047,-0.045,-0.402,0.054,0.914,Popup_2.5
1758858432356,91.62,-0.019,0.75,0.102,-0.155,0.109,0.982,-0.019,1.048,-0.043,-0.402,-0.034,0.915,Popup_2.5
1758858432414,91.62,-0.02,0.75,0.103,-0.149,0.105,0.983,-0.019,1.047,-0.042,-0.403,-0.042,0.914,Popup_2.5
1758858432469,91.62,-0.02,0.75,0.104,-0.143,0.107,0.984,-0.02,1.047,-0.042,-0.407,-0.043,0.913,Popup_2.5
1758858432549,91.62,-0.02,0.75,0.104,-0.135,0.108,0.985,-0.02,1.047,-0.041,-0.408,-0.048,0.912,Popup_2.5
1758858432607,91.62,-0.019,0.751,0.104,-0.122,0.115,0.986,-0.019,1.048,-0.041,-0.403,-0.043,0.914,Popup_2.5
1758858432637,91.62,-0.018,0.751,0.103,-0.111,0.113,0.987,-0.019,1.048,-0.042,-0.397,-0.046,0.916,Popup_2.5
1758858432691,91.62,-0.018,0.751,0.102,-0.1,0.113,0.989,-0.018,1.048,-0.042,-0.321,-0.046,0.946,None
1758858432775,91.62,-0.017,0.751,0.102,-0.092,0.114,0.989,-0.017,1.048,-0.043,-0.175,0.024,0.984,Slide 2
1758858432807,91.62,-0.017,0.751,0.102,-0.089,0.117,0.989,-0.017,1.048,-0.043,-0.184,0.032,0.982,Slide 2
1758858432884,91.62,-0.016,0.751,0.101,-0.091,0.116,0.989,-0.016,1.048,-0.044,-0.188,0.023,0.982,Slide 2
1758858432941,91.62,-0.016,0.751,0.101,-0.097,0.118,0.988,-0.016,1.048,-0.044,-0.195,0.021,0.981,Slide 2
1758858432995,91.62,-0.016,0.751,0.101,-0.103,0.116,0.988,-0.016,1.048,-0.044,-0.203,0.023,0.979,Slide 2
1758858433053,91.62,-0.016,0.751,0.101,-0.106,0.116,0.988,-0.016,1.048,-0.044,-0.21,0.023,0.977,Slide 2
1758858433111,91.62,-0.015,0.751,0.101,-0.106,0.113,0.988,-0.015,1.048,-0.044,-0.447,0.051,0.893,Popup_2.5
1758858433165,91.62,-0.015,0.751,0.101,-0.108,0.111,0.988,-0.015,1.048,-0.044,-0.448,0.051,0.893,Popup_2.5
1758858433223,91.62,-0.014,0.751,0.101,-0.113,0.108,0.988,-0.014,1.048,-0.044,-0.447,0.051,0.893,Popup_2.5
1758858433278,91.62,-0.014,0.751,0.101,-0.118,0.108,0.987,-0.014,1.048,-0.044,-0.45,0.053,0.891,Popup_2.5
1758858433332,91.62,-0.014,0.75,0.102,-0.121,0.105,0.987,-0.014,1.047,-0.044,-0.452,0.055,0.89,Popup_2.5
1758858433389,91.62,-0.014,0.75,0.102,-0.123,0.104,0.987,-0.014,1.047,-0.043,-0.448,0.053,0.893,Popup_2.5
1758858433446,91.62,-0.013,0.75,0.102,-0.121,0.104,0.987,-0.013,1.047,-0.043,-0.444,0.053,0.895,Popup_2.5
1758858433503,91.62,-0.013,0.75,0.102,-0.122,0.103,0.987,-0.013,1.047,-0.043,-0.444,0.055,0.894,Popup_2.5
1758858433578,91.62,-0.014,0.751,0.102,-0.121,0.106,0.987,-0.013,1.048,-0.043,-0.446,0.062,0.893,None
1758858433635,91.62,-0.014,0.751,0.101,-0.121,0.107,0.987,-0.014,1.048,-0.044,-0.359,0.024,0.933,None
1758858433667,91.62,-0.014,0.75,0.101,-0.12,0.106,0.987,-0.014,1.048,-0.044,-0.238,-0.002,0.971,Slide 2
1758858433750,91.62,-0.015,0.75,0.101,-0.119,0.106,0.987,-0.014,1.047,-0.044,-0.237,-0.002,0.971,Slide 2
1758858433802,91.62,-0.015,0.751,0.101,-0.118,0.107,0.987,-0.015,1.047,-0.044,-0.224,0.003,0.975,Slide 2
1758858433858,91.62,-0.015,0.75,0.101,-0.118,0.108,0.987,-0.015,1.047,-0.044,-0.218,0.005,0.976,Slide 2
1758858433915,91.62,-0.016,0.75,0.101,-0.118,0.107,0.987,-0.016,1.047,-0.044,-0.206,-0.005,0.979,Highlight_2.2
1758858433972,91.62,-0.016,0.75,0.101,-0.119,0.107,0.987,-0.016,1.047,-0.044,-0.204,-0.004,0.979,Highlight_2.2
