
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,ObjLookingAt
1758856101484,100,-0.009,0.814,0.226,-0.122,0.066,0.99,-0.009,1.112,0.081,-0.215,0.132,0.968,HUD_Follower
1758856101520,100,-0.009,0.814,0.226,-0.12,0.063,0.991,-0.009,1.111,0.081,-0.207,0.133,0.969,HUD_Follower
1758856101592,100,-0.009,0.814,0.226,-0.12,0.058,0.991,-0.009,1.111,0.081,-0.202,0.123,0.972,HUD_Follower
1758856101653,100,-0.009,0.814,0.226,-0.123,0.065,0.99,-0.009,1.111,0.081,-0.203,0.126,0.971,HUD_Follower
1758856101705,100,-0.01,0.814,0.227,-0.123,0.062,0.991,-0.01,1.111,0.082,-0.205,0.134,0.97,HUD_Follower
1758856101764,100,-0.009,0.814,0.227,-0.12,0.057,0.991,-0.01,1.111,0.082,-0.224,0.124,0.967,HUD_Follower
1758856101843,100,-0.009,0.814,0.227,-0.121,0.066,0.99,-0.009,1.111,0.082,-0.221,0.127,0.967,HUD_Follower
1758856101899,100,-0.009,0.814,0.226,-0.121,0.062,0.991,-0.009,1.111,0.081,-0.223,0.129,0.966,HUD_Follower
1758856101956,100,-0.009,0.814,0.226,-0.12,0.058,0.991,-0.009,1.111,0.081,-0.223,0.123,0.967,HUD_Follower
1758856102015,100,-0.009,0.814,0.226,-0.121,0.062,0.991,-0.009,1.111,0.081,-0.224,0.121,0.967,HUD_Follower
1758856102072,100,-0.01,0.814,0.226,-0.122,0.063,0.991,-0.009,1.111,0.081,-0.22,0.132,0.966,HUD_Follower
1758856102123,100,-0.01,0.814,0.226,-0.121,0.059,0.991,-0.01,1.111,0.081,-0.223,0.129,0.966,HUD_Follower
1758856102204,100,-0.01,0.814,0.226,-0.121,0.06,0.991,-0.01,1.111,0.081,-0.207,0.125,0.97,HUD_Follower
1758856102235,100,-0.01,0.814,0.226,-0.121,0.064,0.991,-0.009,1.111,0.081,-0.204,0.129,0.97,HUD_Follower
1758856102291,100,-0.01,0.814,0.226,-0.121,0.058,0.991,-0.01,1.111,0.081,-0.206,0.124,0.971,HUD_Follower
1758856102345,100,-0.01,0.814,0.226,-0.12,0.057,0.991,-0.01,1.111,0.081,-0.205,0.121,0.971,HUD_Follower
1758856102402,100,-0.01,0.814,0.226,-0.121,0.063,0.991,-0.01,1.111,0.081,-0.198,0.053,0.979,Slide 3
1758856102484,100,-0.01,0.814,0.226,-0.121,0.062,0.991,-0.01,1.111,0.081,-0.203,0.052,0.978,Slide 3
1758856102518,100,-0.01,0.814,0.226,-0.121,0.058,0.991,-0.01,1.111,0.081,-0.203,0.047,0.978,Slide 3
1758856102566,100,-0.01,0.814,0.226,-0.121,0.06,0.991,-0.01,1.111,0.081,-0.203,0.044,0.978,Slide 3
1758856102645,100,-0.01,0.814,0.226,-0.121,0.062,0.991,-0.01,1.111,0.081,-0.201,0.05,0.978,Slide 3
1758856102676,100,-0.01,0.814,0.226,-0.12,0.059,0.991,-0.01,1.111,0.081,-0.2,0.049,0.979,Slide 3
1758856102735,100,-0.01,0.814,0.226,-0.119,0.058,0.991,-0.01,1.111,0.081,-0.199,0.042,0.979,Slide 3
1758856102791,100,-0.01,0.814,0.226,-0.12,0.064,0.991,-0.009,1.111,0.081,-0.178,0.022,0.984,Slide 3
1758856102847,100,-0.01,0.814,0.226,-0.122,0.061,0.991,-0.01,1.111,0.081,-0.178,0.02,0.984,Slide 3
1758856102905,100,-0.01,0.813,0.226,-0.121,0.056,0.991,-0.01,1.11,0.081,-0.177,0.014,0.984,Slide 3
1758856102984,100,-0.01,0.814,0.226,-0.121,0.063,0.991,-0.01,1.111,0.081,-0.159,0.014,0.987,Slide 3
1758856103017,100,-0.01,0.814,0.226,-0.121,0.064,0.991,-0.01,1.111,0.081,-0.159,0.016,0.987,Slide 3
1758856103069,100,-0.009,0.814,0.226,-0.12,0.059,0.991,-0.01,1.111,0.081,-0.157,0.013,0.987,Slide 3
1758856103126,100,-0.009,0.814,0.226,-0.117,0.06,0.991,-0.009,1.111,0.081,-0.155,0.01,0.988,Slide 3
1758856103209,100,-0.008,0.814,0.226,-0.109,0.06,0.992,-0.008,1.111,0.081,-0.148,0.009,0.989,Slide 3
1758856103239,100,-0.007,0.813,0.226,-0.093,0.057,0.994,-0.008,1.111,0.081,-0.131,-0.011,0.991,Slide 3
1758856103323,100,-0.006,0.814,0.226,-0.087,0.059,0.994,-0.006,1.111,0.081,0.029,-0.438,0.899,chair (20)
1758856103374,100,-0.006,0.814,0.226,-0.088,0.065,0.994,-0.005,1.111,0.081,0.188,-0.536,0.823,floor
1758856103434,100,-0.006,0.814,0.226,-0.09,0.064,0.994,-0.006,1.111,0.081,0.2,-0.554,0.808,floor
1758856103490,100,-0.006,0.814,0.226,-0.091,0.061,0.994,-0.006,1.111,0.081,0.2,-0.555,0.807,floor
1758856103525,100,-0.006,0.814,0.226,-0.092,0.063,0.994,-0.006,1.111,0.081,0.194,-0.574,0.796,floor
1758856103596,100,-0.006,0.814,0.226,-0.093,0.065,0.994,-0.006,1.111,0.081,0.2,-0.564,0.801,floor
1758856103656,100,-0.006,0.814,0.226,-0.092,0.059,0.994,-0.006,1.111,0.081,0.199,-0.569,0.798,floor
1758856103707,100,-0.006,0.814,0.226,-0.091,0.061,0.994,-0.006,1.111,0.081,0.206,-0.58,0.788,floor
1758856103767,100,-0.006,0.814,0.226,-0.094,0.064,0.994,-0.006,1.111,0.081,0.196,-0.575,0.795,floor
1758856103846,100,-0.006,0.814,0.226,-0.094,0.058,0.994,-0.006,1.11,0.081,0.199,-0.578,0.791,floor
1758856103930,100,-0.007,0.814,0.226,-0.095,0.06,0.994,-0.007,1.111,0.081,0.193,-0.58,0.791,floor
1758856103964,100,-0.007,0.814,0.226,-0.095,0.059,0.994,-0.007,1.111,0.081,0.192,-0.579,0.792,floor
1758856104017,100,-0.007,0.814,0.226,-0.103,0.065,0.993,-0.007,1.111,0.081,0.19,-0.577,0.794,floor
1758856104065,100,-0.008,0.814,0.226,-0.108,0.06,0.992,-0.008,1.111,0.081,-0.114,-0.097,0.989,Slide 3
1758856104123,100,-0.008,0.814,0.226,-0.109,0.065,0.992,-0.008,1.111,0.081,-0.201,-0.007,0.98,Slide 3
1758856104175,100,-0.008,0.814,0.226,-0.109,0.065,0.992,-0.008,1.111,0.081,-0.199,-0.008,0.98,Slide 4
1758856104207,100,-0.008,0.814,0.226,-0.11,0.062,0.992,-0.008,1.111,0.081,-0.195,-0.011,0.981,Slide 4
1758856104291,100,-0.009,0.814,0.226,-0.112,0.065,0.992,-0.009,1.111,0.081,-0.196,0.04,0.98,Slide 4
1758856104365,100,-0.009,0.814,0.226,-0.114,0.067,0.991,-0.009,1.111,0.081,-0.202,0.072,0.977,Slide 4
1758856104397,100,-0.01,0.814,0.226,-0.115,0.061,0.992,-0.009,1.111,0.081,-0.203,0.067,0.977,Slide 4
1758856104460,100,-0.01,0.814,0.226,-0.115,0.061,0.991,-0.01,1.111,0.081,-0.202,0.059,0.978,Slide 4
1758856104535,100,-0.01,0.814,0.226,-0.116,0.064,0.991,-0.01,1.111,0.081,-0.217,0.125,0.968,HUD_Follower
1758856104566,100,-0.01,0.814,0.226,-0.116,0.063,0.991,-0.01,1.111,0.081,-0.218,0.124,0.968,HUD_Follower
1758856104621,100,-0.01,0.814,0.226,-0.115,0.059,0.992,-0.01,1.111,0.081,-0.217,0.112,0.97,HUD_Follower
1758856104680,100,-0.01,0.814,0.226,-0.115,0.066,0.991,-0.01,1.111,0.081,-0.215,0.117,0.97,HUD_Follower
1758856104734,100,-0.01,0.814,0.226,-0.115,0.063,0.991,-0.01,1.111,0.081,-0.219,0.12,0.968,HUD_Follower
1758856104817,100,-0.01,0.814,0.226,-0.114,0.06,0.992,-0.01,1.111,0.081,-0.221,0.118,0.968,HUD_Follower
1758856104844,100,-0.01,0.814,0.226,-0.114,0.062,0.992,-0.01,1.111,0.081,-0.222,0.116,0.968,HUD_Follower
1758856104928,100,-0.01,0.814,0.226,-0.114,0.064,0.991,-0.01,1.111,0.081,-0.191,0.131,0.973,HUD_Follower
1758856104958,100,-0.01,0.814,0.226,-0.114,0.061,0.992,-0.01,1.111,0.081,-0.191,0.129,0.973,HUD_Follower
1758856105010,100,-0.01,0.814,0.226,-0.114,0.06,0.992,-0.01,1.111,0.081,-0.151,0.127,0.98,HUD_Follower
1758856105094,100,-0.01,0.814,0.226,-0.115,0.065,0.991,-0.01,1.111,0.081,-0.151,0.131,0.98,HUD_Follower
1758856105150,100,-0.01,0.814,0.226,-0.114,0.061,0.992,-0.01,1.111,0.081,-0.188,0.114,0.976,HUD_Follower
1758856105204,100,-0.01,0.814,0.226,-0.113,0.06,0.992,-0.01,1.111,0.081,-0.208,0.085,0.974,HUD_Follower
1758856105260,100,-0.01,0.814,0.226,-0.114,0.065,0.991,-0.01,1.112,0.081,-0.212,0.086,0.974,HUD_Follower
1758856105317,100,-0.01,0.814,0.226,-0.114,0.063,0.991,-0.01,1.111,0.081,-0.213,0.087,0.973,HUD_Follower
1758856105345,100,-0.01,0.814,0.226,-0.114,0.061,0.992,-0.01,1.111,0.081,-0.211,0.084,0.974,HUD_Follower
1758856105432,100,-0.01,0.814,0.226,-0.114,0.063,0.991,-0.01,1.111,0.081,-0.198,-0.001,0.98,Slide 4
1758856105466,100,-0.01,0.814,0.226,-0.116,0.066,0.991,-0.01,1.111,0.081,-0.2,0.003,0.98,Slide 4
1758856105544,100,-0.01,0.814,0.226,-0.115,0.062,0.991,-0.01,1.111,0.081,-0.204,0.003,0.979,Slide 4
1758856105623,100,-0.01,0.814,0.226,-0.114,0.063,0.991,-0.01,1.111,0.081,-0.212,0.026,0.977,Slide 4
1758856105676,100,-0.01,0.814,0.226,-0.116,0.065,0.991,-0.01,1.111,0.081,-0.213,0.03,0.977,Slide 4
1758856105707,100,-0.01,0.814,0.226,-0.115,0.062,0.991,-0.01,1.111,0.081,-0.209,0.03,0.978,Slide 4
1758856105791,100,-0.01,0.814,0.226,-0.113,0.06,0.992,-0.01,1.111,0.081,-0.2,0.022,0.98,Slide 4
1758856105825,100,-0.01,0.814,0.226,-0.114,0.065,0.991,-0.01,1.111,0.081,-0.205,0.025,0.978,Slide 4
1758856105903,100,-0.01,0.814,0.226,-0.116,0.063,0.991,-0.01,1.111,0.081,-0.213,0.059,0.975,Slide 4
1758856105935,100,-0.01,0.814,0.226,-0.116,0.061,0.991,-0.01,1.111,0.081,-0.216,0.054,0.975,Slide 4
1758856105990,100,-0.01,0.814,0.226,-0.116,0.066,0.991,-0.01,1.111,0.081,-0.215,0.053,0.975,Slide 4
1758856106048,100,-0.01,0.814,0.226,-0.116,0.065,0.991,-0.01,1.111,0.081,-0.218,0.077,0.973,Slide 4
1758856106103,100,-0.01,0.814,0.226,-0.115,0.06,0.992,-0.01,1.111,0.081,-0.22,0.12,0.968,HUD_Follower
1758856106160,100,-0.01,0.814,0.226,-0.115,0.061,0.991,-0.01,1.111,0.081,-0.219,0.115,0.969,HUD_Follower
1758856106243,100,-0.01,0.814,0.226,-0.117,0.065,0.991,-0.01,1.111,0.081,-0.223,0.12,0.967,HUD_Follower
1758856106274,100,-0.01,0.814,0.226,-0.115,0.061,0.991,-0.01,1.111,0.081,-0.219,0.118,0.969,HUD_Follower
1758856106328,100,-0.01,0.814,0.226,-0.115,0.061,0.992,-0.01,1.111,0.081,-0.222,0.118,0.968,HUD_Follower
1758856106410,100,-0.01,0.814,0.226,-0.117,0.065,0.991,-0.01,1.111,0.081,-0.23,0.129,0.965,HUD_Follower
1758856106440,100,-0.01,0.814,0.226,-0.117,0.064,0.991,-0.01,1.111,0.081,-0.229,0.127,0.965,HUD_Follower
1758856106522,100,-0.01,0.814,0.226,-0.116,0.061,0.991,-0.01,1.111,0.081,-0.228,0.122,0.966,HUD_Follower
1758856106547,100,-0.01,0.814,0.226,-0.117,0.065,0.991,-0.01,1.111,0.081,-0.229,0.124,0.966,HUD_Follower
1758856106629,100,-0.01,0.814,0.226,-0.117,0.065,0.991,-0.01,1.111,0.081,-0.23,0.129,0.965,HUD_Follower
1758856106687,100,-0.01,0.814,0.226,-0.116,0.061,0.991,-0.01,1.111,0.081,-0.222,0.122,0.967,HUD_Follower
1758856106718,100,-0.01,0.814,0.226,-0.116,0.062,0.991,-0.01,1.111,0.081,-0.221,0.122,0.968,HUD_Follower
1758856106774,100,-0.01,0.814,0.226,-0.119,0.067,0.991,-0.01,1.111,0.081,-0.218,0.129,0.967,HUD_Follower
1758856106830,100,-0.01,0.814,0.226,-0.12,0.063,0.991,-0.01,1.111,0.081,-0.219,0.126,0.967,HUD_Follower
1758856106885,100,-0.01,0.814,0.226,-0.118,0.06,0.991,-0.01,1.111,0.081,-0.22,0.12,0.968,HUD_Follower
1758856106943,100,-0.01,0.814,0.226,-0.119,0.066,0.991,-0.01,1.111,0.081,-0.218,0.126,0.968,HUD_Follower
1758856107021,100,-0.011,0.814,0.226,-0.12,0.065,0.991,-0.011,1.111,0.081,-0.23,0.129,0.965,HUD_Follower
1758856107079,100,-0.01,0.814,0.226,-0.119,0.06,0.991,-0.011,1.111,0.081,-0.231,0.118,0.966,HUD_Follower
1758856107110,100,-0.01,0.814,0.226,-0.118,0.062,0.991,-0.01,1.111,0.081,-0.23,0.118,0.966,HUD_Follower
1758856107217,100,-0.01,0.814,0.226,-0.12,0.064,0.991,-0.01,1.111,0.081,-0.229,0.125,0.965,HUD_Follower
1758856107269,100,-0.01,0.814,0.226,-0.119,0.061,0.991,-0.01,1.111,0.081,-0.23,0.123,0.965,HUD_Follower
1758856107322,100,-0.01,0.814,0.226,-0.118,0.06,0.991,-0.01,1.111,0.081,-0.228,0.117,0.967,HUD_Follower
1758856107349,100,-0.011,0.814,0.226,-0.12,0.065,0.991,-0.01,1.111,0.081,-0.214,0.126,0.969,HUD_Follower
1758856107407,100,-0.011,0.814,0.226,-0.121,0.061,0.991,-0.011,1.111,0.081,-0.218,0.128,0.968,HUD_Follower
1758856107488,100,-0.011,0.814,0.226,-0.12,0.059,0.991,-0.011,1.111,0.081,-0.215,0.125,0.969,HUD_Follower
1758856107523,100,-0.011,0.814,0.226,-0.12,0.065,0.991,-0.011,1.111,0.081,-0.214,0.126,0.969,HUD_Follower
1758856107601,100,-0.011,0.814,0.226,-0.121,0.061,0.991,-0.011,1.111,0.081,-0.216,0.129,0.968,HUD_Follower
1758856107661,100,-0.011,0.814,0.226,-0.119,0.058,0.991,-0.011,1.111,0.081,-0.216,0.123,0.969,HUD_Follower
1758856107694,100,-0.011,0.814,0.226,-0.118,0.062,0.991,-0.011,1.111,0.081,-0.215,0.118,0.969,HUD_Follower
1758856107746,100,-0.011,0.814,0.226,-0.118,0.062,0.991,-0.011,1.111,0.081,-0.193,0.122,0.973,HUD_Follower
1758856107803,100,-0.011,0.813,0.226,-0.119,0.058,0.991,-0.011,1.11,0.081,0.015,0.085,0.996,Slide 4
1758856107859,100,-0.011,0.814,0.226,-0.119,0.057,0.991,-0.011,1.11,0.081,0.016,0.081,0.997,Slide 4
1758856107940,100,-0.011,0.814,0.226,-0.12,0.063,0.991,-0.011,1.111,0.081,0.016,0.091,0.996,Slide 4
1758856107970,100,-0.011,0.814,0.226,-0.12,0.062,0.991,-0.011,1.111,0.081,0.013,0.089,0.996,Slide 4
1758856108027,100,-0.011,0.814,0.226,-0.118,0.057,0.991,-0.011,1.111,0.081,0.015,0.083,0.996,Slide 4
1758856108109,100,-0.01,0.814,0.226,-0.116,0.062,0.991,-0.01,1.111,0.081,0.02,0.086,0.996,Slide 4
1758856108141,100,-0.01,0.813,0.226,-0.117,0.06,0.991,-0.01,1.111,0.081,0.02,0.086,0.996,Slide 4
1758856108218,100,-0.01,0.813,0.226,-0.118,0.055,0.992,-0.01,1.11,0.081,0.033,0.063,0.997,Slide 4
1758856108275,100,-0.01,0.813,0.226,-0.117,0.057,0.991,-0.01,1.11,0.081,0.038,0.052,0.998,Slide 4
1758856108333,100,-0.01,0.813,0.226,-0.117,0.06,0.991,-0.01,1.11,0.081,0.083,0.062,0.995,Slide 4
1758856108364,100,-0.01,0.813,0.226,-0.117,0.057,0.991,-0.01,1.11,0.081,0.083,0.061,0.995,Slide 4
1758856108440,100,-0.01,0.813,0.226,-0.116,0.056,0.992,-0.01,1.11,0.081,0.079,0.06,0.995,Slide 4
1758856108474,100,-0.01,0.814,0.226,-0.117,0.061,0.991,-0.01,1.111,0.081,0.088,0.069,0.994,Slide 4
1758856108551,100,-0.01,0.813,0.226,-0.118,0.058,0.991,-0.01,1.11,0.081,0.081,0.069,0.994,Slide 4
1758856108584,100,-0.01,0.813,0.226,-0.116,0.055,0.992,-0.01,1.11,0.081,0.081,0.068,0.994,Slide 4
1758856108664,100,-0.01,0.814,0.226,-0.114,0.062,0.991,-0.01,1.111,0.081,0.085,0.08,0.993,Slide 4
1758856108699,100,-0.01,0.814,0.226,-0.113,0.065,0.992,-0.01,1.111,0.081,0.086,0.083,0.993,Slide 4
1758856108774,100,-0.009,0.814,0.226,-0.109,0.06,0.992,-0.009,1.111,0.081,0.017,-0.099,0.995,Slide 4
1758856108834,100,-0.009,0.814,0.226,-0.108,0.063,0.992,-0.009,1.111,0.081,0.021,0.08,0.997,Slide 4
1758856108886,100,-0.009,0.814,0.226,-0.107,0.063,0.992,-0.009,1.111,0.081,0.021,0.083,0.996,Slide 4
1758856108943,100,-0.009,0.814,0.226,-0.105,0.059,0.993,-0.009,1.111,0.081,0.016,0.077,0.997,Slide 4
1758856108998,100,-0.009,0.814,0.226,-0.104,0.059,0.993,-0.009,1.111,0.081,0.013,0.077,0.997,Slide 4
1758856109055,100,-0.008,0.814,0.226,-0.104,0.063,0.993,-0.008,1.111,0.081,0.013,0.082,0.997,Slide 4
1758856109113,100,-0.008,0.814,0.227,-0.102,0.06,0.993,-0.008,1.111,0.082,0.013,0.08,0.997,Slide 4
1758856109145,100,-0.008,0.814,0.227,-0.103,0.058,0.993,-0.008,1.111,0.082,0.014,0.078,0.997,Slide 4
1758856109222,100,-0.008,0.814,0.227,-0.105,0.065,0.992,-0.008,1.111,0.082,0.012,0.077,0.997,Slide 4
1758856109278,100,-0.008,0.814,0.227,-0.105,0.061,0.993,-0.008,1.111,0.082,0.003,0.083,0.997,Slide 4
1758856109336,100,-0.008,0.814,0.226,-0.103,0.059,0.993,-0.008,1.11,0.082,0.007,0.071,0.997,Slide 4
1758856109390,100,-0.008,0.814,0.226,-0.103,0.063,0.993,-0.008,1.111,0.081,0.012,0.073,0.997,Slide 4
1758856109447,100,-0.008,0.814,0.226,-0.104,0.064,0.993,-0.008,1.111,0.081,0.013,0.078,0.997,Slide 4
1758856109529,100,-0.008,0.814,0.226,-0.102,0.06,0.993,-0.008,1.111,0.081,0.01,0.071,0.997,Slide 4
1758856109578,100,-0.008,0.814,0.226,-0.102,0.063,0.993,-0.008,1.111,0.081,0.012,0.072,0.997,Slide 4
1758856109636,100,-0.008,0.814,0.226,-0.103,0.064,0.993,-0.008,1.111,0.081,0.008,0.077,0.997,Slide 4
1758856109693,100,-0.008,0.814,0.226,-0.101,0.059,0.993,-0.008,1.111,0.082,0.009,0.072,0.997,Slide 4
1758856109729,100,-0.008,0.814,0.226,-0.101,0.059,0.993,-0.008,1.111,0.081,0.011,0.07,0.997,Slide 4
1758856109806,100,-0.008,0.814,0.226,-0.103,0.066,0.992,-0.008,1.111,0.081,0.009,0.078,0.997,Slide 4
1758856109836,100,-0.009,0.814,0.226,-0.104,0.063,0.993,-0.009,1.111,0.081,0.006,0.08,0.997,Slide 4
1758856109892,100,-0.009,0.814,0.226,-0.103,0.059,0.993,-0.009,1.111,0.081,0.005,0.075,0.997,Slide 4
1758856109993,100,-0.009,0.814,0.226,-0.102,0.063,0.993,-0.009,1.111,0.081,0.007,0.071,0.997,Slide 4
1758856110089,100,-0.009,0.814,0.226,-0.103,0.063,0.993,-0.009,1.111,0.081,0.017,0.075,0.997,Slide 4
1758856110091,100,-0.009,0.814,0.226,-0.102,0.063,0.993,-0.009,1.111,0.081,0.017,0.075,0.997,Slide 4
1758856110149,100,-0.008,0.814,0.226,-0.101,0.063,0.993,-0.009,1.111,0.081,0.014,0.073,0.997,Slide 4
1758856110197,100,-0.008,0.814,0.226,-0.103,0.066,0.993,-0.008,1.111,0.081,0.016,0.075,0.997,Slide 4
1758856110257,100,-0.008,0.813,0.226,-0.103,0.059,0.993,-0.009,1.111,0.081,0.012,0.073,0.997,Slide 4
1758856110304,100,-0.008,0.814,0.226,-0.101,0.059,0.993,-0.008,1.111,0.082,0.013,0.066,0.998,Slide 4
1758856110365,100,-0.008,0.814,0.227,-0.1,0.063,0.993,-0.008,1.111,0.081,0.014,0.069,0.998,Slide 4
1758856110440,100,-0.008,0.814,0.227,-0.096,0.061,0.994,-0.008,1.111,0.082,0.247,0.057,0.967,Slide 4
1758856110475,100,-0.007,0.814,0.227,-0.087,0.056,0.995,-0.007,1.111,0.082,0.297,0.056,0.953,Popup_4.1
1758856110551,100,-0.007,0.814,0.226,-0.085,0.061,0.994,-0.007,1.111,0.081,0.306,0.062,0.95,Popup_4.1
1758856110602,100,-0.006,0.814,0.227,-0.083,0.063,0.995,-0.006,1.111,0.082,0.313,0.069,0.947,Popup_4.1
1758856110658,100,-0.006,0.814,0.226,-0.086,0.059,0.995,-0.006,1.111,0.081,0.326,0.11,0.939,Popup_4.1
1758856110707,100,-0.006,0.814,0.226,-0.088,0.062,0.994,-0.006,1.111,0.081,0.327,0.11,0.939,Popup_4.1
1758856110761,100,-0.006,0.814,0.227,-0.087,0.065,0.994,-0.006,1.111,0.081,0.325,0.117,0.939,Popup_4.1
1758856110809,100,-0.006,0.814,0.227,-0.084,0.06,0.995,-0.006,1.111,0.082,0.324,0.115,0.939,Popup_4.1
1758856110865,100,-0.006,0.814,0.227,-0.084,0.056,0.995,-0.006,1.11,0.082,0.331,0.11,0.937,Popup_4.1
1758856110925,100,-0.006,0.814,0.227,-0.086,0.063,0.994,-0.006,1.111,0.082,0.187,0.081,0.979,Slide 4
1758856111000,100,-0.006,0.813,0.226,-0.087,0.059,0.994,-0.006,1.111,0.082,0.056,0.073,0.996,Slide 4
1758856111057,100,-0.006,0.814,0.226,-0.084,0.057,0.995,-0.006,1.11,0.081,0.057,0.069,0.996,Slide 4
1758856111115,100,-0.006,0.814,0.226,-0.085,0.064,0.994,-0.006,1.111,0.081,0.062,0.073,0.995,Slide 4
1758856111168,100,-0.006,0.814,0.226,-0.086,0.062,0.994,-0.006,1.111,0.081,0.058,0.077,0.995,Slide 4
1758856111230,100,-0.006,0.814,0.226,-0.085,0.059,0.995,-0.006,1.111,0.081,0.056,0.069,0.996,Slide 4
1758856111283,100,-0.006,0.814,0.226,-0.084,0.062,0.995,-0.006,1.111,0.081,0.057,0.07,0.996,Slide 4
1758856111389,100,-0.006,0.814,0.226,-0.085,0.061,0.995,-0.006,1.111,0.081,0.13,0.081,0.988,Slide 4
1758856111419,100,-0.006,0.814,0.226,-0.085,0.06,0.995,-0.006,1.111,0.081,0.295,0.088,0.951,Popup_4.2_v
1758856111470,100,-0.006,0.814,0.226,-0.085,0.062,0.994,-0.006,1.111,0.081,0.299,0.088,0.95,Popup_4.2_v
1758856111528,100,-0.006,0.814,0.227,-0.085,0.063,0.994,-0.006,1.111,0.081,0.299,0.09,0.95,Popup_4.2_v
1758856111606,100,-0.006,0.814,0.227,-0.085,0.061,0.994,-0.006,1.111,0.082,0.297,0.093,0.95,Popup_4.2_v
1758856111638,100,-0.006,0.814,0.227,-0.084,0.06,0.995,-0.006,1.111,0.082,0.297,0.089,0.951,Popup_4.2_v
1758856111719,100,-0.006,0.814,0.227,-0.085,0.063,0.994,-0.006,1.111,0.082,0.295,0.095,0.951,Popup_4.2_v
1758856111748,100,-0.006,0.814,0.227,-0.085,0.062,0.994,-0.006,1.111,0.082,0.33,0.117,0.937,Popup_4.2_v
1758856111807,100,-0.006,0.814,0.227,-0.084,0.059,0.995,-0.006,1.111,0.082,0.345,0.115,0.931,Popup_4.2_v
1758856111860,100,-0.006,0.814,0.227,-0.084,0.062,0.995,-0.006,1.111,0.082,0.349,0.112,0.93,Popup_4.2_v
1758856111940,100,-0.006,0.814,0.227,-0.084,0.063,0.994,-0.006,1.111,0.082,0.347,0.119,0.93,Popup_4.2_v
1758856111971,100,-0.006,0.813,0.227,-0.083,0.058,0.995,-0.006,1.111,0.082,0.348,0.119,0.93,Popup_4.2_v
1758856112033,100,-0.006,0.814,0.227,-0.084,0.061,0.995,-0.006,1.111,0.082,0.348,0.11,0.931,Popup_4.2_v
1758856112089,100,-0.006,0.814,0.227,-0.087,0.065,0.994,-0.006,1.111,0.082,0.345,0.117,0.931,Popup_4.2_v
1758856112146,100,-0.006,0.813,0.227,-0.085,0.06,0.995,-0.006,1.111,0.082,0.345,0.113,0.932,Popup_4.2_v
1758856112204,100,-0.006,0.814,0.227,-0.084,0.06,0.995,-0.006,1.11,0.082,0.349,0.109,0.931,Popup_4.2_v
1758856112281,100,-0.006,0.814,0.227,-0.085,0.065,0.994,-0.006,1.111,0.082,0.353,0.118,0.928,Popup_4.2_v
1758856112340,100,-0.006,0.813,0.227,-0.087,0.06,0.994,-0.006,1.11,0.082,0.344,0.111,0.932,Popup_4.2_v
1758856112420,100,-0.006,0.813,0.227,-0.087,0.058,0.995,-0.006,1.11,0.082,0.191,0.076,0.979,Slide 4
1758856112451,100,-0.006,0.814,0.227,-0.087,0.064,0.994,-0.006,1.111,0.082,-0.158,0.018,0.987,Slide 4
1758856112510,100,-0.007,0.813,0.227,-0.09,0.06,0.994,-0.007,1.11,0.082,-0.162,0.016,0.987,Slide 4
1758856112565,100,-0.007,0.813,0.227,-0.089,0.055,0.995,-0.007,1.11,0.082,-0.17,0.013,0.985,Slide 4
1758856112643,100,-0.007,0.814,0.227,-0.088,0.06,0.994,-0.007,1.111,0.082,-0.17,0.014,0.985,Slide 4
1758856112676,100,-0.007,0.813,0.227,-0.091,0.061,0.994,-0.007,1.111,0.082,-0.172,0.019,0.985,Slide 4
1758856112729,100,-0.007,0.813,0.227,-0.091,0.056,0.994,-0.007,1.11,0.082,-0.174,0.016,0.985,Slide 4
1758856112815,100,-0.007,0.814,0.227,-0.089,0.06,0.994,-0.007,1.111,0.082,-0.202,0.015,0.979,Slide 4
1758856112851,100,-0.007,0.813,0.227,-0.091,0.062,0.994,-0.007,1.111,0.082,-0.203,0.018,0.979,Slide 4
1758856112924,100,-0.008,0.813,0.227,-0.091,0.056,0.994,-0.008,1.11,0.082,-0.206,0.015,0.978,Slide 4
1758856112979,100,-0.007,0.814,0.227,-0.091,0.058,0.994,-0.008,1.11,0.082,-0.206,0.01,0.979,Slide 4
1758856113036,100,-0.008,0.814,0.227,-0.093,0.062,0.994,-0.007,1.111,0.082,-0.206,0.017,0.978,Slide 4
1758856113094,100,-0.008,0.813,0.227,-0.092,0.058,0.994,-0.008,1.11,0.082,-0.206,0.016,0.978,Slide 4
1758856113149,100,-0.008,0.813,0.227,-0.091,0.056,0.994,-0.008,1.11,0.082,-0.196,0.009,0.981,Slide 4
1758856113207,100,-0.008,0.814,0.227,-0.093,0.061,0.994,-0.008,1.111,0.082,-0.189,0.006,0.982,Slide 4
1758856113261,100,-0.008,0.813,0.227,-0.094,0.059,0.994,-0.008,1.11,0.082,-0.191,0.013,0.981,Slide 4
1758856113339,100,-0.008,0.813,0.227,-0.092,0.054,0.994,-0.008,1.11,0.082,-0.19,0.004,0.982,Slide 4
